zhiwei_data,zhiwei_web,company_data,company_web,xinzhi1,address1,newtime1 
QC/QC分析员/生物制药行业,https://jobs.51job.com/shanghai/80873707.html?s=01&amp;t=0,圣东尼（上海）针织机器有限公司,https://jobs.51job.com/all/co2167790.html,5-8千/月,上海,08-23
Technical Engineer,https://jobs.51job.com/shanghai/103138024.html?s=01&amp;t=0,上海多宁生物科技有限公司,https://jobs.51job.com/all/co4228691.html,6-8千/月,上海-松江区,08-23
高级质量工程师,https://jobs.51job.com/shanghai/89681159.html?s=01&amp;t=0,上海飞乐汽车控制系统有限公司,https://jobs.51job.com/all/co3665453.html,6-8千/月,上海,08-23
材料检测员,https://jobs.51job.com/shanghai/105104875.html?s=01&amp;t=0,三艾人才咨询（上海）有限公司,https://jobs.51job.com/all/co2721949.html,4.5-6千/月,上海-浦东新区,08-23
质量工程师助理,https://jobs.51job.com/shanghai-mhq/100570730.html?s=01&amp;t=0,奇瑞捷豹路虎汽车有限公司,http://cjlr.51job.com,,上海-长宁区,08-23
品控文员,https://jobs.51job.com/shanghai-sjq/100849014.html?s=01&amp;t=0,上海佑科仪器仪表有限公司,https://jobs.51job.com/all/co2260476.html,4.5-6千/月,上海-奉贤区,08-23
验证工程师（化学）,https://jobs.51job.com/shanghai-mhq/104277720.html?s=01&amp;t=0,波克兰液压（上海）有限公司,https://jobs.51job.com/all/co2570720.html,0.8-1万/月,上海-松江区,08-23
质量体系工程师,https://jobs.51job.com/shanghai-cnq/101406253.html?s=01&amp;t=0,英雄互娱科技股份有限公司,https://jobs.51job.com/all/co4772950.html,4-8千/月,上海-徐汇区,08-23
测量/测量员/测量工程师,https://jobs.51job.com/shanghai/55039882.html?s=01&amp;t=0,某外资人力资源服务公司,https://jobs.51job.com/all/co4827313.html,6-8千/月,上海,08-23
风电机组机械检测工程师,https://jobs.51job.com/shanghai-pdxq/68087782.html?s=01&amp;t=0,优思教育,https://jobs.51job.com/all/co3577976.html,1.5-2万/月,上海-徐汇区,08-23
质量管理QA,https://jobs.51job.com/shanghai-mhq/39477191.html?s=01&amp;t=0,海牙湾国际有限公司,https://jobs.51job.com/all/co1484425.html,5-7千/月,上海,08-23
质量工程师,https://jobs.51job.com/shanghai-pdxq/96301334.html?s=01&amp;t=0,高蓓珥派珀管理咨询（上海）有限公司,https://jobs.51job.com/all/co3463936.html,4-8千/月,上海,08-23
质量工程师,https://jobs.51job.com/shanghai-pdxq/103324460.html?s=01&amp;t=0,上海博威生物医药有限公司,https://jobs.51job.com/all/co3240356.html,6-8千/月,上海-浦东新区,08-23
质量管理工程师/员,https://jobs.51job.com/shanghai-mhq/64155585.html?s=01&amp;t=0,上海昊硕企业管理咨询有限公司,https://jobs.51job.com/all/co2795584.html,0.8-1万/月,上海-长宁区,08-23
测试开发工程师（上海-到综）,https://jobs.51job.com/shanghai-xhq/103183623.html?s=01&amp;t=0,奥的斯高速电梯（上海）有限公司,https://jobs.51job.com/all/co2770644.html,1-1.5万/月,上海-松江区,08-23
Quality System Engineer/质量系统工程师_AA,https://jobs.51job.com/shanghai/90610109.html?s=01&amp;t=0,上海佩琪信息技术有限公司,https://jobs.51job.com/all/co2857093.html,1-1.5万/月,上海-浦东新区,08-23
Supply Quality Engineer(注塑，传感器组装，线束组装）_CP,https://jobs.51job.com/shanghai/100814932.html?s=01&amp;t=0,鹰革沃特华汽车皮革（中国）有限公司,https://jobs.51job.com/all/co294859.html,1-1.3万/月,上海,08-23
成分检测工程师,https://jobs.51job.com/shanghai-jaq/95127891.html?s=01&amp;t=0,上海坚柏国际贸易有限公司,https://jobs.51job.com/all/co2431443.html,0.5-1万/月,上海-徐汇区,08-23
电气工程师,https://jobs.51job.com/shanghai-mhq/98538650.html?s=01&amp;t=0,广州众跃跃贸易有限公司,https://jobs.51job.com/all/co5054414.html,4.5-6千/月,上海-徐汇区,08-23
QA Specialist QA专员,https://jobs.51job.com/shanghai-fxq/105753035.html?s=01&amp;t=0,皮尔博格三国（上海）泵业技术有限公司,https://jobs.51job.com/all/co4889488.html,0.8-1.2万/月,上海-浦东新区,08-23
质检员,https://jobs.51job.com/shanghai-ptq/88982582.html?s=01&amp;t=0,皮尔博格银轮排放技术（上海）有限公司,https://jobs.51job.com/all/co4893119.html,1-1.5万/月,上海-奉贤区,08-23
MFG Supplier Quality Engineer,https://jobs.51job.com/shanghai/102077240.html?s=01&amp;t=0,上海合阔信息技术有限公司,https://jobs.51job.com/all/co3282164.html,0.7-1.2万/月,上海,08-23
品保研发工程师,https://jobs.51job.com/kunshan/92385777.html?s=01&amp;t=0,上海拓璞数控科技股份有限公司,https://jobs.51job.com/all/co4258118.html,4.5-6千/月,上海-闵行区,08-23
油漆工程师,https://jobs.51job.com/shanghai-fxq/95718910.html?s=01&amp;t=0,上海恩贝氏化妆品有限公司,https://jobs.51job.com/all/co3987673.html,0.8-1万/月,上海-闵行区,08-23
质量工程师,https://jobs.51job.com/shanghai-jsq/67233330.html?s=01&amp;t=0,爱思帝达耐时（上海）驱动系统有限公司,https://jobs.51job.com/all/co2205993.html,5-8千/月,上海-奉贤区,08-23
机电工程师,https://jobs.51job.com/shanghai-sjq/96754404.html?s=01&amp;t=0,北京外企德科人力资源服务上海有限公司,https://jobs.51job.com/all/co3560316.html,6-8千/月,上海-闵行区,08-23
分析工程师,https://jobs.51job.com/shanghai-ptq/104758326.html?s=01&amp;t=0,上海荣泰健康科技股份有限公司,https://jobs.51job.com/all/co1344869.html,6-8千/月,上海-青浦区,08-23
质量管理(QA/QC工程师)及采购助理,https://jobs.51job.com/shanghai/77839875.html?s=01&amp;t=0,三得利（中国）投资有限公司,https://jobs.51job.com/all/co101246.html,,上海-浦东新区,08-23
高级质量工程师,https://jobs.51job.com/shanghai-pdxq/102513356.html?s=01&amp;t=0,北京悦芯科技有限公司,https://jobs.51job.com/all/co4876078.html,0.8-1.5万/月,异地招聘,08-23
电机软件设计高级工程师,https://jobs.51job.com/shanghai-mhq/105191275.html?s=01&amp;t=0,格林豪泰酒店（中国）有限公司,https://jobs.51job.com/all/co351412.html,1-1.5万/月,上海-长宁区,08-23
渗透测试（黑客）,https://jobs.51job.com/shanghai-sjq/101974629.html?s=01&amp;t=0,上海嘉见国际贸易有限公司,https://jobs.51job.com/all/co4842211.html,1-2万/月,上海-金山区,08-23
软件质量管理工程师,https://jobs.51job.com/shanghai/100253184.html?s=01&amp;t=0,声科家居用品（上海）有限公司,https://jobs.51job.com/all/co2042576.html,4-5.5千/月,上海-青浦区,08-23
Quality Engineer,https://jobs.51job.com/shanghai-cnq/103371923.html?s=01&amp;t=0,上海惠中医疗科技有限公司,http://rundamedical.51job.com,4.5-6千/月,上海-金山区,08-23
前期质量工程师+待遇优厚,https://jobs.51job.com/shanghai-jdq/88853328.html?s=01&amp;t=0,上海育碧电脑软件有限公司,https://jobs.51job.com/all/co2060443.html,,上海,08-23
品控专员/食品质检（嘉定区）,https://jobs.51job.com/shanghai-jdq/94847297.html?s=01&amp;t=0,美国QVC中国股份有限公司上海代表处,https://jobs.51job.com/all/co227212.html,10-15万/年,上海-静安区,08-23
治具设计工程师,https://jobs.51job.com/shanghai-sjq/105613510.html?s=01&amp;t=0,上海广电电气（集团）股份有限公司,https://jobs.51job.com/all/co2153809.html,6-8千/月,上海-奉贤区,08-23
汽车质量工程师 检具&amp;测量,https://jobs.51job.com/shanghai/104034733.html?s=01&amp;t=0,上海众力汽车部件有限公司,https://jobs.51job.com/all/co1997954.html,5-8千/月,异地招聘,08-23
项目工程师（QA）,https://jobs.51job.com/shanghai/99778523.html?s=01&amp;t=0,纽福克斯光电科技（上海）有限公司,https://jobs.51job.com/all/co501258.html,0.9-1.2万/月,上海,08-23
System Validation&amp; Application Engineer,https://jobs.51job.com/shanghai/100405352.html?s=01&amp;t=0,上海友谊卷笔刀有限公司,https://jobs.51job.com/all/co3308429.html,6-7千/月,上海-浦东新区,08-23
GL-SQE(Plastic)南京,https://jobs.51job.com/nanjing/94453627.html?s=01&amp;t=0,上海润网通讯网络有限公司,https://jobs.51job.com/all/co3260286.html,4-5千/月,上海-虹口区,08-23
QA经理,https://jobs.51job.com/shanghai-sjq/49953615.html?s=01&amp;t=0,Target Sourcing Service太吉采购信息咨询（上海）有限公司,https://jobs.51job.com/all/co182109.html,6-8千/月,上海-徐汇区,08-23
SMT制程质量工程师,https://jobs.51job.com/shanghai-qpq/105271293.html?s=01&amp;t=0,金塑企业集团（上海）有限公司,https://jobs.51job.com/all/co2782879.html,5-6.5千/月,上海-青浦区,08-23
Production Test Platform Development Engineer,https://jobs.51job.com/shanghai-pdxq/104969122.html?s=01&amp;t=0,美国MedChemexpress生物科技公司,https://jobs.51job.com/all/co3633920.html,4.5-9千/月,上海-浦东新区,08-23
Customer Quality Engineer,https://jobs.51job.com/shanghai/103512465.html?s=01&amp;t=0,上海皓元医药股份有限公司,https://jobs.51job.com/all/co4294993.html,4.5-9千/月,上海-浦东新区,08-23
Software Automation Test Engineer,https://jobs.51job.com/shanghai/103622641.html?s=01&amp;t=0,泰克鲁斯腾风汽车研发有限公司,https://jobs.51job.com/all/co5008998.html,1.5-2万/月,上海-嘉定区,08-23
software test engineer,https://jobs.51job.com/shanghai-jaq/52336430.html?s=01&amp;t=0,上海上蔬永辉生鲜食品有限公司,https://jobs.51job.com/all/co3321319.html,4.5-6千/月,上海-宝山区,08-23
质量工程师,https://jobs.51job.com/shanghai-pdxq/83001665.html?s=01&amp;t=0,上海泉智电子科技有限公司,https://jobs.51job.com/all/co2436942.html,4.5-6千/月,上海-浦东新区,08-23
电气品质工程师,https://jobs.51job.com/shanghai/102403035.html?s=01&amp;t=0,快扣（上海）贸易有限公司,https://jobs.51job.com/all/co297374.html,5-8千/月,上海-长宁区,08-23
质量工程师,https://jobs.51job.com/shanghai-jsq/89161358.html?s=01&amp;t=0,上海二秒科技有限公司,https://jobs.51job.com/all/co5040200.html,0.8-1.6万/月,上海-长宁区,08-23
硬件测试员,https://jobs.51job.com/shanghai-jdq/76009328.html?s=01&amp;t=0,上海索菲玛汽车滤清器有限公司,https://jobs.51job.com/all/co127965.html,0.8-1.2万/月,上海,08-23
品管,https://jobs.51job.com/shanghai/87067602.html?s=01&amp;t=0,上海奥芒电子科技有限公司,https://jobs.51job.com/all/co4794732.html,5-7千/月,上海-嘉定区,08-23
软件测试,https://jobs.51job.com/shanghai-jaq/51479605.html?s=01&amp;t=0,迈梭电子（上海）有限公司,https://jobs.51job.com/all/co301594.html,0.5-2万/月,上海-浦东新区,08-23
产品经理,https://jobs.51job.com/shanghai-xhq/100648011.html?s=01&amp;t=0,Walmart Global Sourcing,https://jobs.51job.com/all/co2683064.html,20-30万/年,上海,08-23
测试技术员,https://jobs.51job.com/shanghai-jdq/77858856.html?s=01&amp;t=0,上海英特汽车配件有限公司,https://jobs.51job.com/all/co854541.html,6-8万/年,上海-奉贤区,08-23
服装品质管理担当 日语,https://jobs.51job.com/shanghai/96711549.html?s=01&amp;t=0,罗克韦尔自动化制造（上海）有限公司,https://jobs.51job.com/all/co2374068.html,,上海-浦东新区,08-23
质检工程师,https://jobs.51job.com/shanghai-pdxq/73899645.html?s=01&amp;t=0,上海国齐检测技术有限公司,https://jobs.51job.com/all/co2403709.html,4-4.5千/月,上海-静安区,08-23
测试技术员,https://jobs.51job.com/shanghai-jdq/77858856.html?s=01&amp;t=0,上海莱丝威娜化妆品有限公司,https://jobs.51job.com/all/co2217172.html,4.5-6千/月,上海-闵行区,08-23
服装品质管理担当 日语,https://jobs.51job.com/shanghai/96711549.html?s=01&amp;t=0,鞍钢蒂森克虏伯汽车钢有限公司（TAGAL）,https://jobs.51job.com/all/co5167525.html,1-2万/月,上海-浦东新区,08-23
质检工程师,https://jobs.51job.com/shanghai-pdxq/73899645.html?s=01&amp;t=0,劲霸男装（上海）有限公司,https://jobs.51job.com/all/co1451426.html,0.6-1万/月,上海,08-23
制冷暖通空调检测,https://jobs.51job.com/shanghai-xhq/103178554.html?s=01&amp;t=0,上海浮罗创业投资有限公司（游戏产业孵化器）,https://jobs.51job.com/all/co3372424.html,1.4-1.8万/月,上海-嘉定区,08-23
Quality Inspection Engineer(Construction）,https://jobs.51job.com/overseas/74773801.html?s=01&amp;t=0,上海仪电智能电子有限公司,https://jobs.51job.com/all/co198466.html,6-8千/月,上海,08-23
品控主管,https://jobs.51job.com/shanghai-jsq/93821205.html?s=01&amp;t=0,前锦网络信息技术（上海）有限公司,https://jobs.51job.com/all/co3708561.html,5-7千/月,上海-浦东新区,08-23
Quality Inspector(质量检验员),https://jobs.51job.com/shanghai-xhq/98985448.html?s=01&amp;t=0,采埃孚（中国）投资有限公司,http://zf.51job.com,,上海,08-23
Customer quality engineer客户质量工程,https://jobs.51job.com/taicang/75738748.html?s=01&amp;t=0,上海泽丰半导体科技有限公司,https://jobs.51job.com/all/co4011102.html,6-8千/月,上海-浦东新区,08-23
QA工程师,https://jobs.51job.com/shanghai-pdxq/81232628.html?s=01&amp;t=0,不凡帝范梅勒糖果（中国）有限公司,https://jobs.51job.com/all/co100199.html,,上海,08-23
品控专员,https://jobs.51job.com/shanghai-xhq/101535218.html?s=01&amp;t=0,域华电子科技（上海）有限公司,https://jobs.51job.com/all/co1459288.html,4.5-6千/月,上海,08-23
QA Specialist,https://jobs.51job.com/shanghai/104860597.html?s=01&amp;t=0,上海美市科技有限公司,https://jobs.51job.com/all/co3400444.html,1.5-2万/月,上海-徐汇区,08-23
Android开发工程师,https://jobs.51job.com/shanghai-pdxq/105474996.html?s=01&amp;t=0,上海君仕包装有限公司,https://jobs.51job.com/all/co2707854.html,4.5-6千/月,异地招聘,08-23
质量工程师（急聘）,https://jobs.51job.com/shanghai-sjq/63769283.html?s=01&amp;t=0,上海三维生物技术有限公司,https://jobs.51job.com/all/co193768.html,4-5千/月,上海,08-23
Lab Engineer,https://jobs.51job.com/shanghai-jdq/62928653.html?s=01&amp;t=0,Aasia HR,https://jobs.51job.com/all/co5061390.html,1-3万/月,上海,08-23
软件工程师(AE),https://jobs.51job.com/shanghai-mhq/80697740.html?s=01&amp;t=0,上海岱鼎工业设备有限公司,https://jobs.51job.com/all/co2607271.html,0.8-1.2万/月,上海,08-24
质量体系工程师,https://jobs.51job.com/shanghai/101384445.html?s=01&amp;t=0,伊美特（上海）环保科技股份有限公司,https://jobs.51job.com/all/co2934115.html,5-7千/月,上海,08-23
游戏测试,https://jobs.51job.com/shanghai-pdxq/71324489.html?s=01&amp;t=0,上海盛重重工装备有限公司,https://jobs.51job.com/all/co2885803.html,4.5-6千/月,上海-闵行区,08-23
质量工程师,https://jobs.51job.com/shanghai/88400094.html?s=01&amp;t=0,上海美瑞实业有限公司,https://jobs.51job.com/all/co1573444.html,6-9千/月,上海-松江区,08-23
软件测试人员,https://jobs.51job.com/shanghai-xhq/68477793.html?s=01&amp;t=0,上海元通座椅系统有限公司,https://jobs.51job.com/all/co2960757.html,0.8-1.5万/月,上海-闵行区,08-23
质量工程师,https://jobs.51job.com/shanghai-jsq/104807400.html?s=01&amp;t=0,上海岱嘉医学信息系统有限公司,https://jobs.51job.com/all/co2071212.html,0.6-1万/月,上海-长宁区,08-23
QA Engineer,https://jobs.51job.com/shanghai-pdxq/102849092.html?s=01&amp;t=0,精英模具（上海）有限公司,https://jobs.51job.com/all/co313693.html,6-8千/月,上海,08-23
质量工程师,https://jobs.51job.com/shanghai-fxq/91944842.html?s=01&amp;t=0,上海中认尚科新能源技术有限公司,https://jobs.51job.com/all/co3485439.html,6-8千/月,上海-浦东新区,08-23
质量技术人员,https://jobs.51job.com/shanghai-sjq/93474188.html?s=01&amp;t=0,上海普康药业有限公司,https://jobs.51job.com/all/co153756.html,4.5-6.5千/月,上海-闵行区,08-23
质量工程师,https://jobs.51job.com/shanghai-sjq/103390748.html?s=01&amp;t=0,怡凡得电子包装（上海）有限公司,https://jobs.51job.com/all/co459638.html,4-6千/月,上海-浦东新区,08-23
游戏测试,https://jobs.51job.com/shanghai-mhq/81702667.html?s=01&amp;t=0,上海新芮绝缘材料有限公司,https://jobs.51job.com/all/co2920217.html,4.8-6.5千/月,上海-浦东新区,08-23
标准化经理/工程师,https://jobs.51job.com/shanghai/105473857.html?s=01&amp;t=0,上海蓝微贸易有限公司,https://jobs.51job.com/all/co2545143.html,4.5-6千/月,上海-闵行区,08-23
测试开发工程师（上海）,https://jobs.51job.com/shanghai-pdxq/105101274.html?s=01&amp;t=0,北京三快在线科技有限公司,https://jobs.51job.com/all/co4400526.html,2.5-3万/月,上海-徐汇区,08-24
品质工程师,https://jobs.51job.com/shanghai-mhq/104546637.html?s=01&amp;t=0,博世汽车技术服务（中国）有限公司,https://jobs.51job.com/all/co2410818.html,,上海,08-24
Program Quality Leader,https://jobs.51job.com/shanghai-mhq/85404535.html?s=01&amp;t=0,博世（中国）投资有限公司,https://jobs.51job.com/all/co1216273.html,,上海,08-24
